40451,4962,85167,417679,4591,47056,2,15,36845,14,180.32,10.81,191.13,32.86,78.82,46.88,54.71,78.73,122.49,2451110
42283,8865,82648,1748471,5652,17280,2,14,114346,52,3006.12,180.36,3186.48,32.46,835.12,1713.48,930.70,361.94,1047.94,2452393
40451,4962,85167,417679,4591,47056,8,15,36845,14,180.32,10.81,191.13,32.86,78.82,46.88,54.71,78.73,122.49,2452572
42283,8865,82648,1748471,5652,17280,8,14,114346,52,3006.12,180.36,3186.48,32.46,835.12,1713.48,930.70,361.94,1047.94,2452049
40451,4962,15619,417679,4591,47056,2,15,36845,14,180.32,10.81,191.13,32.86,78.82,46.88,54.71,78.73,122.49,2451085
42283,8865,69824,1748471,5652,17280,7,14,114346,52,3006.12,180.36,3186.48,32.46,835.12,1713.48,930.70,361.94,1047.94,2452393
37725,4537,46906,174550,5995,43087,10,9,55453,17,18.36,1.10,19.46,67.56,1.36,18.36,0.00,0.00,70.02,2452550
33664,11168,45093,1541003,3233,23063,10,11,143443,27,487.35,4.87,492.22,52.43,339.66,370.38,78.36,38.61,396.96,2451346
37725,4537,27234,174550,5995,43087,10,9,55453,17,18.36,1.10,19.46,67.56,1.36,18.36,0.00,0.00,70.02,2452550
33664,11168,27234,1541003,3233,23063,10,11,143443,27,487.35,4.87,492.22,52.43,339.66,370.38,78.36,38.61,396.96,2451410
37725,4537,35800,174550,5995,43087,10,9,55453,17,18.36,1.10,19.46,67.56,1.36,18.36,0.00,0.00,70.02,2452550
33664,11168,45093,1541003,3233,23063,10,11,143443,27,487.35,4.87,492.22,52.43,339.66,370.38,78.36,38.61,396.96,2451410
37725,4537,46906,174550,5995,43087,10,9,55453,17,18.36,1.10,19.46,67.56,1.36,18.36,0.00,0.00,70.02,2452550
33664,11168,45093,1541003,3233,23063,10,11,143443,27,487.35,4.87,492.22,52.43,339.66,370.38,78.36,38.61,396.96,2451410
42037,8173,22199,1491508,6608,12955,8,25,174931,1,21.28,1.91,23.19,95.57,19.22,3.61,16.60,1.07,116.70,2452755
39355,1161,76130,899294,4717,14493,8,25,110522,81,4416.93,265.01,4681.94,51.56,441.45,0.00,485.86,3931.07,758.02,2452681
42037,8173,73760,1491508,6608,12955,8,25,174931,1,21.28,1.91,23.19,95.57,19.22,3.61,16.60,1.07,116.70,2452755
39355,1161,76130,899294,4717,14493,4,25,110522,81,4416.93,265.01,4681.94,51.56,441.45,0.00,485.86,3931.07,758.02,2452681
42037,8173,57385,1491508,6608,12955,8,25,174931,1,21.28,1.91,23.19,95.57,19.22,3.61,16.60,1.07,116.70,2451319
39355,1161,76130,899294,4717,14493,1,25,110522,81,4416.93,265.01,4681.94,51.56,441.45,0.00,485.86,3931.07,758.02,2452681
42037,8173,57385,1491508,6608,12955,8,25,174931,1,21.28,1.91,23.19,95.57,19.22,3.61,16.60,1.07,116.70,2452755
39355,1161,76130,899294,4717,14493,10,25,110522,81,4416.93,265.01,4681.94,51.56,441.45,0.00,485.86,3931.07,758.02,2451891
48807,8539,93383,20781,5037,36493,10,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2451535
51804,10914,20613,1285351,1066,45181,2,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2451535
48807,8539,6528,20781,5037,36493,7,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2452576
51804,10914,12748,1285351,1066,45181,8,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2452747
48807,8539,93383,20781,5037,36493,7,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2452576
51804,10914,32410,1285351,1066,45181,2,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2451775
40451,4962,85167,417679,4591,47056,2,15,36845,14,180.32,10.81,191.13,32.86,78.82,46.88,54.71,78.73,122.49,2452572
42283,8865,82648,1748471,5652,17280,2,14,114346,52,3006.12,180.36,3186.48,32.46,835.12,1713.48,930.70,361.94,1047.94,2452393
40451,4962,85167,417679,4591,47056,2,15,36845,14,180.32,10.81,191.13,32.86,78.82,46.88,54.71,78.73,122.49,2452572
42283,8865,82648,1748471,5652,17280,4,14,114346,52,3006.12,180.36,3186.48,32.46,835.12,1713.48,930.70,361.94,1047.94,2452393
40451,4962,85167,417679,4591,47056,2,15,36845,14,180.32,10.81,191.13,32.86,78.82,46.88,54.71,78.73,122.49,2451215
42283,8865,82648,1748471,5652,17280,7,14,114346,52,3006.12,180.36,3186.48,32.46,835.12,1713.48,930.70,361.94,1047.94,2452393
40451,4962,14507,417679,4591,47056,8,15,36845,14,180.32,10.81,191.13,32.86,78.82,46.88,54.71,78.73,122.49,2452572
42283,8865,82648,1748471,5652,17280,7,14,114346,52,3006.12,180.36,3186.48,32.46,835.12,1713.48,930.70,361.94,1047.94,2452688
42037,8173,57385,1491508,6608,12955,4,25,174931,1,21.28,1.91,23.19,95.57,19.22,3.61,16.60,1.07,116.70,2452755
39355,1161,76130,899294,4717,14493,8,25,110522,81,4416.93,265.01,4681.94,51.56,441.45,0.00,485.86,3931.07,758.02,2452681
42037,8173,57385,1491508,6608,12955,4,25,174931,1,21.28,1.91,23.19,95.57,19.22,3.61,16.60,1.07,116.70,2451319
39355,1161,28999,899294,4717,14493,8,25,110522,81,4416.93,265.01,4681.94,51.56,441.45,0.00,485.86,3931.07,758.02,2452641
40451,4962,88136,417679,4591,47056,2,15,36845,14,180.32,10.81,191.13,32.86,78.82,46.88,54.71,78.73,122.49,2452572
42283,8865,82648,1748471,5652,17280,2,14,114346,52,3006.12,180.36,3186.48,32.46,835.12,1713.48,930.70,361.94,1047.94,2452393
40451,4962,85167,417679,4591,47056,4,15,36845,14,180.32,10.81,191.13,32.86,78.82,46.88,54.71,78.73,122.49,2451085
42283,8865,91475,1748471,5652,17280,7,14,114346,52,3006.12,180.36,3186.48,32.46,835.12,1713.48,930.70,361.94,1047.94,2452393
40451,4962,38526,417679,4591,47056,2,15,36845,14,180.32,10.81,191.13,32.86,78.82,46.88,54.71,78.73,122.49,2451110
42283,8865,64916,1748471,5652,17280,7,14,114346,52,3006.12,180.36,3186.48,32.46,835.12,1713.48,930.70,361.94,1047.94,2452393
48807,8539,93383,20781,5037,36493,7,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2452576
51804,10914,90215,1285351,1066,45181,2,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2452747
48807,8539,32873,20781,5037,36493,7,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2452576
51804,10914,14285,1285351,1066,45181,2,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2452747
48807,8539,93383,20781,5037,36493,7,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2452576
51804,10914,14285,1285351,1066,45181,2,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2450955
48807,8539,93383,20781,5037,36493,7,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2452576
51804,10914,7462,1285351,1066,45181,8,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2450955
41306,10117,84732,1172058,2554,41003,1,25,201072,18,1090.80,87.26,1178.06,24.96,24.66,479.95,549.76,61.09,136.88,2451856
56973,9647,50679,142899,6363,45380,10,11,93338,63,3863.79,154.55,4018.34,32.18,0.00,2743.29,806.76,313.74,186.73,2451150
41306,10117,84732,1172058,2554,41003,1,25,201072,18,1090.80,87.26,1178.06,24.96,24.66,479.95,549.76,61.09,136.88,2451856
56973,9647,50679,142899,6363,45380,10,11,93338,63,3863.79,154.55,4018.34,32.18,0.00,2743.29,806.76,313.74,186.73,2451830
41306,10117,84732,1172058,2554,41003,2,25,201072,18,1090.80,87.26,1178.06,24.96,24.66,479.95,549.76,61.09,136.88,2451856
56973,9647,51391,142899,6363,45380,1,11,93338,63,3863.79,154.55,4018.34,32.18,0.00,2743.29,806.76,313.74,186.73,2451830
41306,10117,40970,1172058,2554,41003,7,25,201072,18,1090.80,87.26,1178.06,24.96,24.66,479.95,549.76,61.09,136.88,2451777
56973,9647,25062,142899,6363,45380,10,11,93338,63,3863.79,154.55,4018.34,32.18,0.00,2743.29,806.76,313.74,186.73,2452791
48807,8539,93383,20781,5037,36493,7,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2451424
51804,10914,14285,1285351,1066,45181,7,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2452747
48807,8539,93383,20781,5037,36493,7,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2451686
51804,10914,14285,1285351,1066,45181,2,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2452747
48807,8539,93383,20781,5037,36493,7,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2452576
51804,10914,5853,1285351,1066,45181,2,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2452747
48807,8539,90215,20781,5037,36493,8,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2452576
51804,10914,14285,1285351,1066,45181,2,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2452747
48807,8539,93383,20781,5037,36493,7,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2452576
51804,10914,14285,1285351,1066,45181,2,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2452026
48807,8539,93383,20781,5037,36493,7,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2452576
51804,10914,14285,1285351,1066,45181,2,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2452747
48807,8539,6528,20781,5037,36493,7,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2451535
51804,10914,14285,1285351,1066,45181,2,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2452747
48807,8539,5853,20781,5037,36493,7,27,73234,14,659.26,6.59,665.85,1.43,83.72,184.59,341.76,132.91,91.74,2452576
51804,10914,14285,1285351,1066,45181,2,9,219992,7,585.06,11.70,596.76,15.55,156.03,532.40,7.89,44.77,183.28,2451535
37725,4537,46906,174550,5995,43087,4,9,55453,17,18.36,1.10,19.46,67.56,1.36,18.36,0.00,0.00,70.02,2452550
33664,11168,30223,1541003,3233,23063,10,11,143443,27,487.35,4.87,492.22,52.43,339.66,370.38,78.36,38.61,396.96,2451410
37725,4537,73778,174550,5995,43087,10,9,55453,17,18.36,1.10,19.46,67.56,1.36,18.36,0.00,0.00,70.02,2452550
33664,11168,73778,1541003,3233,23063,10,11,143443,27,487.35,4.87,492.22,52.43,339.66,370.38,78.36,38.61,396.96,2451410
37725,4537,30223,174550,5995,43087,10,9,55453,17,18.36,1.10,19.46,67.56,1.36,18.36,0.00,0.00,70.02,2451108
33664,11168,45093,1541003,3233,23063,10,11,143443,27,487.35,4.87,492.22,52.43,339.66,370.38,78.36,38.61,396.96,2451410
37725,4537,46906,174550,5995,43087,10,9,55453,17,18.36,1.10,19.46,67.56,1.36,18.36,0.00,0.00,70.02,2452550
33664,11168,45093,1541003,3233,23063,10,11,143443,27,487.35,4.87,492.22,52.43,339.66,370.38,78.36,38.61,396.96,2451410
37725,4537,46906,174550,5995,43087,10,9,55453,17,18.36,1.10,19.46,67.56,1.36,18.36,0.00,0.00,70.02,2452550
33664,11168,45093,1541003,3233,23063,10,11,143443,27,487.35,4.87,492.22,52.43,339.66,370.38,78.36,38.61,396.96,2451410
