,933599499,,231333306,141275625,56570644,481970467,,1422585615,,,,,,9.3342227E8,,,,4.57403936E8
,465608086,,508586297,733406081,301551915,217564516,,756204798,,,,1.77882035E9,,1.22463744E9,,,,346
,1684590698,,146920370,1705126126,,1531699069,,1324748663,,,,2.43999344E8,,1.87324186E9,,,,9.9564602E8
,724549631,,1125586016,806231342,1847850763,487241331,,322101298,,,,2.14238093E9,,1.95825152E9,,,,1.48646746E9
,1888812586,,1313566061,1704587683,1095696106,425827584,,1211095344,,,,1.67115072E9,,2.02472371E9,,,,1.78174195E9
,212358717,,1868069774,818285255,1798007638,122240057,,1699057624,,,,5.4469811E8,,1.36027936E8,,,,1.20720896E9
,1651274803,,1033430701,1419991582,1714508127,183132331,,680448413,,,,1.9494679E9,,1.63757645E9,,,,
,728557699,,382625384,1804138200,219393032,1966188558,,830747858,,,,1.0257063E9,,8.1882118E8,,,,9.9929274E8
,1280264141,,1365340940,1001357366,2040958665,1632836963,,2040147338,,,,8.1490362E8,,1.0965193E9,,,,1.16446195E9
,1064359067,,1998573041,354771229,187673898,580265317,,1469047413,,,,1.47873882E9,,2.03623347E9,,,,2.06491917E9
,181724251,,1838134653,288786016,2047552269,1450243194,,1236350577,,,,1.92251162E9,,4.51312768E8,,,,9.2826918E8
,1970504721,,2027178908,1557157827,1722200478,1000138627,,2111447369,,,,1.6770089E9,,1.42357107E9,,,,1.39010342E9
,1736650568,,250384552,1684758835,435408961,1204868496,,10.0,,,,1.37916109E9,,1.00780104E8,,,,1.48628595E9
,1281685290,,1468729394,1641615857,1392477382,197766938,,891672485,,,,1.20536806E9,,261,,,,1.5109527E9
,1848426667,,1140033281,353281822,1982066325,766534522,,1432259096,,,,1.27622042E9,,1.6855296E9,,,,
,1018295602,,1195366291,529312337,1247058650,678775864,,2098110563,,,,1.78541504E9,,1.81148454E9,,,,9.1665926E8
,121412558,,808205612,1465421940,1292397582,1321092878,,800469225,,,,1.6298167E9,,1.95315213E9,,,,1.87697936E8
,1793006060,,952961268,,1528172880,725330788,,1016891054,,,,7.9863744E8,,4.28911744E8,,,,1.85080845E9
,207351107,,1316865165,1175778771,1934320616,222420393,,1573695014,,,,1.93116774E9,,,,,,6.0152166E8
,,,292070382,1152645565,821764592,1226772245,,,,,,2.77564224E8,,1.51849024E9,,,,1.0615367E9
,698071530,,1039465420,,1085562465,951151705,,688663556,,,,7.142176E8,,9.2769752E7,,,,9.7063117E8
,268334577,,548322496,641232462,2139318766,278502323,,224954771,,,,1.22417664E9,,1.7350231E9,,,,1.40720141E9
,1841205176,~2137351063,1575807,2125152710,1123178039,,1720897521,,,,1.6237992E8,,1.63105306E9,,,,9.9940166E8
,1192950806,,1733166813,2107010138,836017084,37992556,,1978566501,,,,1.60503219E9,,1.39787238E9,,,,5.49424E8
,787271517,,1997084745,1269208842,255765938,752298207,,1574607653,,,,1.0567239E9,,,,,,2.0019254E7
,678678104,,1336392526,960767973,463396900,173016357,,10.0,,,,1.4535392E9,,1.0846057E9,,,,2.1465984E9
,661122307,,1447040551,1937837199,275646060,676849318,,492237951,,,,6.0181382E8,,1.66540506E9,,,,1.06479552E9
,527796269,,1969299438,1818505502,2032007153,597706448,,1704958899,,,,33970.01,,1.3901737E9,,,,2.13631539E9
,892511535,,862962146,2089140752,624546589,1.0,,241222779,,,,1.87249754E9,,7.8478912E8,,,,1.22498688E8
,1592455407,,508943776,1242715416,1857293170,1338364356,,1249037575,,,,1.35455462E9,,6.5176058E8,,,,9.2653786E8
,,,403308170,611330165,1341981179,1427346785,,741362414,,,,2.21339296E8,,1.75754995E9,,,,5.699511E8
,143323812,,774357598,1398364034,577253012,706278595,,1215372607,,,,1.18043648E9,,1.23211942E9,,,,1.16855296E9
,1576618058,,1204458356,1534333973,936602697,1944075406,,,,,,5.01337376E8,,2.13993421E9,,,,1.68529306E9
,,,441472123,1193528994,181386541,519818067,,1855283099,,,,1.59528176E8,,,,,,1.26780058E9
,1265256605,,690859682,261455228,2056811227,56850842,,157746267,,,,4.84536896E8,,1.37038246E9,,,,9.5991002E8
,1717520528,,1993677017,848457156,843940662,1451859103,,,,,,1.44213133E9,,2.04399437E9,,,,4.11941152E8
,715435254,,1812399808,310370506,1638246537,1684449253,,726834471,,,,2.4736792E8,,1.7009097E9,,,,5.28748736E8
,,,1386269903,507074310,135543507,1287372072,,,,,,1.56685456E8,,3.6016624E8,,,,1.37474739E9
,,,1075706312,1010737885,1449351336,1778324410,,1838968564,,,,2.1143E8,,1.35571494E9,,,,2.02641037E9
,9663597,,2007337125,317825903,1179170045,1.0,,628592825,,,,6.8187885E8,,6.5107782E8,,,,7.8705888E7
,1442293907,,1248822.0,750441207,558220271,905085,,,,,,1.63573568E9,,1.58323443E9,,,,1.98989555E9
,1719092270,,294533983,1804406292,1354164929,1480169612,,1061840724,,,,1.33873165E9,,1.14309568E9,,,,1.92598349E9
,1931695534,,1752795269,625.0,2119369042,742153044,,1250654886,,,,1.34945946E9,,3.20150304E8,,,,1.24359885E9
,1343234209,,1697428259,40997981,1056319068,1102123842,,1027810756,,,,1.22222989E9,,1.68043635E9,,,,1.92108262E9
,508885099,,1783802429,970000852,1616347580,1094842262,,1689084542,,,,9.5333536E8,,1.88013133E9,,,,1.46124442E9
,1567554564,,1769795151,491777675,267244867,1117345329,,870799474,,,,5.6724096E8,,1.16424614E9,,,,1.10380432E8
,2066732691,,1510618554,411815680,1599914753,447237191,,466892397,,,,3.9484E8,,6.0990848E8,,,,1.39111155E9
,1523380259,,1348490912,1666755783,707194484,,,222088001,,,,1.24990413E9,,4.63454528E8,,,,2.13657766E9
